id;preparacao;energia;proteina;lipidios; carboidrato;fibra;colesterol;acucartotal;acucaradicao;calcio;magnesio;ferro;sodio;sodioadicao;potassio;vitamina_a;tiamina;vitamina_d;vitamina_e;vitamina_c
6705701;7;63,12;1,36;2,35;10,15;1,4;0;4,73;0;22;11;0,24;3;180;166;0,08;0,04;0;0,19;5,2
6705701;8;40;1,35;0,19;9,2;1,42;0;4,63;0;20,2;12;0,4;107,2;180;199;3,55;0,04;0;0,29;5,56
6705701;11;60,15;1,38;2,02;10,15;1,4;4,84;4,73;0;22,54;11,05;0,24;15,97;180;166,54;15,49;0,04;0,03;0,06;5,2
6705701;12;40;1,1;0,1;9,34;1,93;0;4,26;0;23;10;0,21;4;0;146;0,08;0,05;0;0,02;7,4
6705701;99;40;1,1;0,1;9,34;1,93;0;4,26;0;23;10;0,21;4;0;146;0,08;0,05;0;0,02;7,4
6705801;7;42,94;1,88;2,68;4,13;2,1;0;0,4;0;58;86;2,26;179;0;549;306,21;0,03;0;2,13;18
6706101;99;47;2,53;0,26;9,06;2,8;0;3,2;0;22,65;12,51;0,79;482,78;0;176,05;292,67;0,07;0;0,39;6,15
6706102;99;47;2,53;0,26;9,06;2,8;0;3,2;0;22,65;12,51;0,79;482,78;0;176,05;292,67;0,07;0;0,39;6,15
6706201;99;149;6,36;0,5;33,06;2,1;0;1,6;0;181;25;1,7;17;0;401;0;0,2;0;0,01;31,2
6706301;99;54,48;0,81;2,86;7,62;1;0;1,98;0;30;14;1,1;10;221;87;2,33;0,03;0;0,71;4,2
6707301;99;23;3,99;0,69;2,1;1,9;0;0,2;0;32;27;0,96;6;0;79;7,75;0,08;0;0,02;8,2
6707801;99;15;1,36;0,15;2,79;1,3;0;0,79;0;36;13;0,86;28;0;194;370,25;0,07;0;0,31;18
6707901;99;18;0,88;0,2;3,92;1,2;0;2,62;0;10;11;0,27;5;0;237;41,63;0,04;0;0,54;12,7
6708001;99;20;0,86;0,17;4,64;1,7;0;2,39;0;10;10;0,34;3;0;175;18,5;0,06;0;0,08;80,4
6709701;99;306;11;10,25;64,43;42,8;0;4,09;0;1576;270;44;15;0;1669;345,17;0,34;0;18,86;50
6801017;99;78;1,2;0,1;20,3;2;0;0;0;5;30;0,4;1;0;267;0;0,05;0;0;0
6801101;1;89;1,09;0,33;22,84;2,6;0;12,23;0;5;27;0,26;1;0;358;3,21;0,03;0;0,13;8,7
6801101;2;89;1,09;0,33;22,84;2,6;0;12,23;0;5;27;0,26;1;0;358;3,21;0,03;0;0,13;8,7
6801101;4;89;1,09;0,33;22,84;2,6;0;12,23;0;5;27;0,26;1;0;358;3,21;0,03;0;0,13;8,7
6801101;5;213,11;1,22;13,25;25,47;2,9;0;13,64;0;5,58;30,11;0,3;1,12;0;399,28;3,58;0,04;0;1,2;9,7
6801101;6;213,11;1,22;13,25;25,47;2,9;0;13,64;0;5,58;30,11;0,3;1,12;0;399,28;3,58;0,04;0;1,2;9,7
6801101;11;195,41;1,33;11,25;25,48;2,9;28,83;13,65;0;8,8;30,38;0,29;78,36;0;402,5;95,32;0,04;0,19;0,46;9,7
6801101;13;89;1,09;0,33;22,84;2,6;0;12,23;0;5;27;0,26;1;0;358;3,21;0,03;0;0,13;8,7
6801101;14;112,04;2,29;1,72;23,18;1,54;5,55;13,2;5,06;53,82;20,57;0,43;67,45;0;246,31;14,7;0,06;0,38;0,1;4,71
6801101;15;112,04;2,29;1,72;23,18;1,54;5,55;13,2;5,06;53,82;20,57;0,43;67,45;0;246,31;14,7;0,06;0,38;0,1;4,71
6801101;99;89;1,09;0,33;22,84;2,6;0;12,23;0;5;27;0,26;1;0;358;3,21;0,03;0;0,13;8,7
6801801;99;47;0,94;0,12;11,75;2,35;0;8,37;0;40;10;0,1;0;0;181;11,21;0,09;0;0,25;53,2
6801901;99;47;0,94;0,12;11,75;2,35;0;8,37;0;40;10;0,1;0;0;181;11,21;0,09;0;0,25;53,2
6802001;99;30;0,7;0,2;10,54;2,8;0;0,7;0;33;6;0,6;2;0;102;2,5;0,03;0;0,22;29,1
6802201;99;53;0,81;0,31;13,34;1,8;0;10,58;0;37;12;0,15;2;0;166;34,08;0,06;0;0,2;26,7
6802202;99;53;0,81;0,31;13,34;1,8;0;10,58;0;37;12;0,15;2;0;166;34,08;0,06;0;0,2;26,7
6802217;99;53;0,81;0,31;13,34;1,8;0;10,58;0;37;12;0,15;2;0;166;34,08;0,06;0;0,2;26,7
6802218;99;53;0,81;0,31;13,34;1,8;0;10,58;0;37;12;0,15;2;0;166;34,08;0,06;0;0,2;26,7
6802223;99;53;0,81;0,31;13,34;1,8;0;10,58;0;37;12;0,15;2;0;166;34,08;0,06;0;0,2;26,7
6802227;99;53;0,81;0,31;13,34;1,8;0;10,58;0;37;12;0,15;2;0;166;34,08;0,06;0;0,2;26,7
6802407;99;47;0,94;0,12;11,75;2,35;0;8,37;0;40;10;0,1;0;0;181;11,21;0,09;0;0,25;53,2
6802501;99;73,58;0;0,05;19,97;0;0;9,83;19,97;5,6;1;0;18,34;0;1;0;0,02;0;0;0
6802601;99;48;0,54;0,12;12,63;1,4;0;9,26;0;13;12;0,28;1;0;115;2,83;0,08;0;0,02;36,2
6802602;99;48;0,54;0,12;12,63;1,4;0;9,26;0;13;12;0,28;1;0;115;2,83;0,08;0;0,02;36,2
6802701;99;120;2,23;10,06;7,82;5,6;0;2,42;0;10;24;0,17;2;0;351;7,04;0,02;0;2,66;17,4
6802801;99;70;0,58;0,19;18,59;3,6;0;12,54;0;8;9;0,15;1;0;161;81,38;0,03;0;0,73;7,5
6802901;99;74;0,75;0,3;19,18;2,9;0;6,9;0;35;17;0,37;1;0;232;7,08;0,06;0;0,11;2
6803001;99;52;0,26;0,17;13,81;2,4;0;10,4;0;6;5;0,12;1;0;107;2,71;0,02;0;0,21;4,6
6803101;99;39;0,61;0,14;9,81;1,8;0;4,86;0;24;10;0,1;3;0;257;54,71;0,03;0;0,73;61,8
6803108;99;39;0,61;0,14;9,81;1,8;0;4,86;0;24;10;0,1;3;0;257;54,71;0,03;0;0,73;61,8
6803201;99;65;0,51;0,27;17;1,76;0;12,73;0;10;9;0,13;2;0;156;38,25;0,06;0;1,12;27,7
6803215;99;65;0,51;0,27;17;1,76;0;12,73;0;10;9;0,13;2;0;156;38,25;0,06;0;1,12;27,7
6803301;99;97;2,2;0,7;23,38;10,4;0;10,4;0;12;29;1,6;28;0;348;63,63;0;0;0,02;30
6803401;99;30;0,61;0,15;7,55;0,4;0;6,21;0;7;10;0,24;1;0;112;28,5;0,03;0;0,05;8,1
6803501;99;36;0,54;0,14;9,09;0,8;0;8,12;0;6;10;0,17;18;0;228;2,5;0,04;0;0,03;18
6803601;99;58;0,38;0,12;15,46;3,16;0;9,79;0;9;7;0,17;1;0;119;1,17;0,01;0;0,21;4,2
6803701;99;39;0,91;0,25;9,54;1,5;0;8,38;0;6;9;0,25;0;0;190;16,29;0,02;0;0,71;6,6
6803801;99;74;1,65;0,62;17,7;2,3;0;3,39;0;8;16;0,3;4;0;269;0;0,09;0;0;11,5
6803802;99;74;1,65;0,62;17,7;2,3;0;3,39;0;8;16;0,3;4;0;269;0;0,09;0;0;11,5
6803803;99;74;1,65;0,62;17,7;2,3;0;3,39;0;8;16;0,3;4;0;269;0;0,09;0;0;11,5
6803901;99;69;0,72;0,16;18,1;0,9;0;15,48;0;10;7;0,36;2;0;191;3,29;0,07;0;0,38;10,8
6803912;99;299;3,07;0,46;79,18;3,7;0;57,88;0;50;32;1,88;11;0;749;0;0,11;0;0,11;2,3
6804001;99;113;5,2;0,3;25,7;9,4;0;0;0;40;0;3,6;0;0;0;0;0,04;0;0;33
6804101;99;94;1,47;0,3;24,01;1,6;0;8,08;0;34;37;0,6;3;0;303;14,85;0,03;0;0,1;6,7
6804201;99;68;2,55;0,95;14,32;5,4;0;8,82;0;18;22;0,26;2;0;417;31,17;0,07;0;0,73;228,3
6804203;99;68;2,55;0,95;14,32;5,4;0;8,82;0;18;22;0,26;2;0;417;31,17;0,07;0;0,73;228,3
6804301;99;46;0,7;0,28;11,42;1,4;0;9,93;0;6;7;0,17;0;0;157;17,29;0,03;0;0,28;9,5
6804401;99;43;1;0,3;10,3;1,7;0;0;0;1;10;0,2;3;0;124;7;0;0;0;0
6804501;99;63;1,06;0,2;16,01;2,1;0;12,82;0;13;11;0,36;0;0;222;3,17;0,03;0;0,06;7
6804601;99;46;1,3;0;11,4;2,6;0;0;0;13;11;0,2;1;0;119;0;0,11;0;0;26,7
6804602;99;46;0,2;0,1;12,4;1,1;0;0;0;56;0;0,3;0;0;0;0;0,05;0;0;36
6804701;99;70;0,8;2,1;13,8;1;0;0;0;26;0;2,2;0;0;0;0;0,08;0;0;28
6804702;99;46;1,3;0;11,4;2,6;0;0;0;13;11;0,2;1;0;119;0;0,11;0;0;26,7
6804801;99;31;1,04;0,33;6,73;2,8;0;3,75;0;3;10;0,08;2;0;133;3,08;0,01;0;0,15;34,4
6804901;99;73;0,66;0,5;18,4;7;0;7,48;0;38;5;1,6;6;0;280;29,92;0,07;0;1;36
6805001;99;62;0,8;0,2;15,8;1,9;0;0;0;40;23;0,2;4;0;250;0;0,17;0;0;19,1
6805201;99;32;0,67;0,3;7,68;2;0;4,9;0;16;13;0,41;1;0;153;0,58;0,02;0;0,28;58,8
6805301;99;27;0,9;0,1;6,5;5,1;0;0;0;14;14;0,1;22;0;135;0;0,08;0;0;3,8
6805401;99;74;1,65;0,62;17,7;2,3;0;3,39;0;8;16;0,3;4;0;269;0;0,09;0;0;11,5
6805601;99;43;0,7;0,3;10,5;0,8;0;0;0;41;0;2,8;0;0;0;0;0,04;0;0;33
6805701;99;68;2,55;0,95;14,32;5,4;0;8,82;0;18;22;0,26;2;0;417;31,17;0,07;0;0,73;228,3
6805801;99;47;0,43;0,2;12,14;1,7;0;6,3;0;16;13;0,28;1;0;266;85,92;0,02;0;0,89;1
6805901;99;103;1,07;0,23;27,12;4,9;0;2,9;0;17;25;0,54;2;0;490;0;0,11;0;0,1;29
6806001;99;96;0,7;0,1;25,9;9,9;0;0;0;29;0;1,2;0;0;0;0;0,01;0;0;13
6806101;99;252;2,2;10,1;38,2;20,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6806201;99;239;2,8;0,6;62,5;5,1;0;0;0;74;92;2,8;28;0;628;1,5;0,43;0;0,1;3,5
6806301;99;74;1;0,1;19,4;2,2;0;0;0;12;25;0,3;1;0;72;0;0,25;0;0;13,6
6806401;99;66;0,83;0,44;16,53;1,3;0;15;0;5;10;0,31;1;0;171;0;0,01;0;0,07;71,5
6806501;99;105;1,9;2;22,8;7,4;0;0;0;20;0;2,2;0;0;0;0;0,04;0;0;33
6806601;99;60;1;0,1;15,5;1,2;0;0;0;21;0;0,9;0;0;0;0;0,04;0;0;9
6806701;99;152;1,5;13,4;6,3;4,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6806801;99;41;0,9;0,2;10,2;3,2;0;0;0;18;12;0,4;2;0;113;77;0,03;0;0;24,9
6806901;99;76;1,4;0,4;18,9;3,9;0;0;0;27;18;0,4;2;0;248;0;0,14;0;0;27
6807001;99;66;0,9;1,3;14,4;2,2;0;0;0;33;0;2;0;0;0;0;0,02;0;0;84
6807101;99;37;0,8;0;9,4;2;0;0;0;12;11;0,1;0;0;152;0;0,05;0;0;24,1
6807103;99;37;0,8;0;9,4;2;0;0;0;12;11;0,1;0;0;152;0;0,05;0;0;24,1
6807202;99;74;1,65;0,62;17,7;2,3;0;3,39;0;8;16;0,3;4;0;269;0;0,09;0;0;11,5
6807301;99;49;1,2;1;10,4;3,1;0;0;0;13;18;0,5;3;0;331;0;0,37;0;0;24,5
6807401;99;44;1,06;0,32;10,55;1,7;0;7,81;0;6;9;0,28;0;0;201;16,58;0,03;0;0,7;5,4
6807501;99;281,1;2,7;21,1;20,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6807601;99;56;0,4;0;15,1;0,4;0;0;0;5;13;0,3;1;0;485;0;0,12;0;0;8,1
6807701;99;32;0,4;0,3;7,69;1,1;0;0;0;12;18;0,2;7;0;146;121;0,02;0;0,13;1677,6
6807801;99;61;1,14;0,52;14,66;3;0;8,97;0;34;17;0,31;3;0;312;4,33;0,03;0;1,31;92,7
6808001;99;62;0,8;0,7;14,9;1,7;0;0;0;6;9;0,2;0;0;128;0;0;0;0;10,3
6808201;99;126;4,4;3,9;23,1;1,2;0;0;0;151;65;0,9;1;0;619;0;0,13;0;0;13,8
6808401;99;89;1,09;0,33;22,84;2,6;0;12,23;0;5;27;0,26;1;0;358;3,21;0,03;0;0,13;8,7
6808601;99;52;0,26;0,17;13,81;2,4;0;10,4;0;6;5;0,12;1;0;107;2,71;0,02;0;0,21;4,6
6808901;99;32;0,4;0,3;7,69;1,1;0;0;0;12;18;0,2;7;0;146;121;0,02;0;0,13;1677,6
6809901;99;43;1,39;0,49;9,61;5,3;0;4,88;0;29;20;0,62;1;0;162;10,67;0,02;0;1,43;21
6810201;99;73;0,66;0,5;18,4;7;0;7,48;0;38;5;1,6;6;0;280;29,92;0,07;0;1;36
6900302;99;387;0;0;99,98;0;0;99,91;99,98;1;0;0,01;0;0;2;0;0;0;0;0
6900304;99;380;0,12;0;98,09;0;0;97,02;98,09;83;9;0,71;28;0;133;0;0;0;0;0
6900401;99;296;0;0;76,6;0;0;42,2;60,8;102;115;5,4;4;0;395;0;0;0;0;0
6900402;99;296;0;0;76,6;0;0;42,2;60,8;102;115;5,4;4;0;395;0;0;0;0;0
6900403;99;380;0,12;0;98,09;0;0;97,02;98,09;83;9;0,71;28;0;133;0;0;0;0;0
6900501;99;206;3,6;11;25,13;0,87;40,67;18,89;20,03;121,67;19;0,37;78,67;0;215,65;117,58;0,04;0,62;0,3;0,63
6900502;99;79;0;0,24;19,23;0;0;13,67;19,23;0;1;0,54;7;0;15;0;0;0;0;0,7
6900601;99;396;0;0;98,9;0,1;0;58,97;60,06;3;1;0,4;44;0;5;0;0,01;0;0;0
6900603;99;394;0;0,2;98;0;0;98,2;98;3;3;0,3;38;0;5;0;0;0;0;0
6900604;99;382;4,6;8,1;77;0;7;46,75;68,2;138;17;0,14;245;0;214;11,17;0,1;0,02;0,46;0,4
6900605;99;394;0;0,2;98;0;0;98,2;98;3;3;0,3;38;0;5;0;0;0;0;0
6900606;99;396;0;0;98,9;0,1;0;58,97;60,06;3;1;0,4;44;0;5;0;0,01;0;0;0
6900607;99;394;0;0,2;98;0;0;98,2;98;3;3;0,3;38;0;5;0;0;0;0;0
6900609;99;396;0;0;98,9;0,1;0;58,97;60,06;3;1;0,4;44;0;5;0;0,01;0;0;0
6900610;99;375;0;0,05;93,55;0,2;0;46,56;84,42;3;2;0,13;50;0;37;0;0;0;0;0
6900701;99;535;7,65;29,66;59,4;3,4;23;54,8;46,99;189;63;2,35;79;0;372;56,67;0,11;0;0,51;0
6900702;99;535;7,65;29,66;59,4;3,4;23;54,8;46,99;189;63;2,35;79;0;372;56,67;0,11;0;0,51;0
6900706;99;492;4,33;21,13;71,19;2,8;14;63,3;57,75;105;44;1,11;61;0;261;61;0,08;0;0,36;0,5
6900801;99;364,24;2,83;3,55;85,53;1,66;0,45;80,44;77,59;149,79;38,71;0,78;350,14;0;840,69;1,09;0,05;0;1,16;0,14
6900818;99;388;9,17;5,19;75,13;1,98;5,82;70,81;51,34;1235;71;9,52;353;0;1235;529;0,53;1,92;0,04;105,82
6900821;99;400;4,55;2,27;90,28;4,5;0;77,39;77,24;455;53;0;136;0;280;0;0,01;0;0,04;27,3
6900822;99;83,32;3,18;3,4;10,38;0,8;12,05;10,14;5,09;112,44;13,05;0,24;60,23;0;167,65;26,52;0,04;1;0,06;0,9
6900901;99;373;0;0,02;93,18;0;0;84,44;93,18;3;0;0,01;11;0;4;0;0,01;0;0;0
6900904;99;487,87;3,57;36,26;49,06;4,55;32,32;41,35;40,34;35;89,79;2,42;14,32;0;293,23;99,47;0,05;0,94;0,52;0,08
6901001;99;278;0,37;0,07;68,86;1,1;0;48,9;65,51;20;4;0,49;32;0;77;0;0,02;0;0,12;8,8
6901002;99;331,89;5,09;21,87;32,19;1,18;159,21;29,84;28,14;49,08;28,74;0,97;49,69;0;214,52;162,66;0,04;0,98;0,7;0,25
6901101;99;120,25;3,04;0;27,99;0;0;27,97;27,99;4,29;1,47;0,04;9,01;0;1,81;0;0;0;0;0
6901201;99;291,3;0,77;0,29;74,28;1,62;0;72,58;69,99;6,1;6,6;0,09;0,6;0;126,5;9,35;0,02;0;0,22;68,49
6901203;99;588;25,09;50,39;19,56;6;0;9,22;4,9;43;154;1,87;459;0;649;0;0,07;0;8,99;0
6901204;99;77;0,54;0,14;19,79;2,2;0;16,06;11,21;3;5;0,27;6;0;94;38,17;0,01;0;0,73;2,8
6901206;99;278;0,37;0,07;68,86;1,1;0;48,9;65,51;20;4;0,49;32;0;77;0;0,02;0;0,12;8,8
6901209;99;88;0,38;0,1;22,9;2,2;0;16,75;13,3;27;10;0,28;1;0;99;1,83;0,02;0;0,12;1
6901211;99;291,3;0,77;0,29;74,28;1,62;0;72,58;69,99;6,1;6,6;0,09;0,6;0;126,5;9,35;0,02;0;0,22;68,49
6901214;99;291,3;0,77;0,29;74,28;1,62;0;72,58;69,99;6,1;6,6;0,09;0,6;0;126,5;9,35;0,02;0;0,22;68,49
6901224;99;291,3;0,77;0,29;74,28;1,62;0;72,58;69,99;6,1;6,6;0,09;0,6;0;126,5;9,35;0,02;0;0,22;68,49
6901301;99;77;0,54;0,14;19,79;2,2;0;16,06;11,21;3;5;0,27;6;0;94;38,17;0,01;0;0,73;2,8
6901401;99;291,3;0,77;0,29;74,28;1,62;0;72,58;69,99;6,1;6,6;0,09;0,6;0;126,5;9,35;0,02;0;0,22;68,49
6901501;99;296;0;0;76,6;0;0;42,2;60,8;102;115;5,4;4;0;395;0;0;0;0;0
6901602;99;304;0,3;0;82,4;0,2;0;82,13;82,4;6;2;0,42;4;0;52;0;0;0;0;0,5
6901701;99;278;0,37;0,07;68,86;1,1;0;48,9;65,51;20;4;0,49;32;0;77;0;0,02;0;0,12;8,8
6901801;99;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0
6902004;99;358,26;6,21;0,1;85,89;0;0;85,54;85,21;4,87;6,27;0,07;94,73;0;164,82;0;0;0;0;0
6902301;99;296;0;0;76,6;0;0;42,2;60,8;102;115;5,4;4;0;395;0;0;0;0;0
6902401;99;240;2,18;0,38;63,88;7,1;0;38,12;0;43;41;0,93;2;0;732;39,08;0,05;0;0,37;0,6
6902402;99;299;3,07;0,46;79,18;3,7;0;57,88;0;50;32;1,88;11;0;749;0;0,11;0;0,11;2,3
6902601;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6902607;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6902701;99;284,98;8,2;10,74;40,14;0,34;118,44;38,63;31,61;201,26;23,38;0,55;129,47;0;289,85;86,88;0,07;0,9;0,37;1,64
6902901;99;128,3;4,35;0,22;26,42;1,71;0;0,72;0;10,74;15,82;0,37;261,48;0;57,49;0,06;0,06;0;0,05;0
6902902;99;116,99;4,33;4,1;15,51;0,03;63,11;13,2;8,6;102,17;9,79;0,23;100,38;0;137,7;45,71;0,05;1,01;0,18;0
6903001;99;444,92;1,64;19,94;68,84;2,59;0;61,43;61,91;9,93;28,32;1,11;148,99;0;194,42;0;0,02;0;0,23;0,89
6903101;99;404,8;1,01;12,46;75,65;1,58;0;62,21;71,44;8,3;17,68;0,68;107,35;0;119,68;0;0,02;0;0,14;0,25
6903102;99;404,8;1,01;12,46;75,65;1,58;0;62,21;71,44;8,3;17,68;0,68;107,35;0;119,68;0;0,02;0;0,14;0,25
6903201;99;451,58;11,16;23,89;55,29;3,73;0;39,22;49,15;30,14;70,51;0,61;221,83;0;291,27;32,04;0,05;0;2,87;0,32
6903202;99;474;9,1;17,91;69,2;2,42;0;55,51;58,45;50;64,17;4,5;21;0;236,85;0;0,22;0;2,39;5,9
6903203;99;472,17;10,35;21,53;64,04;3,89;0;15,14;13,33;32,87;76,73;1,72;3,07;0;290,53;0;0,19;0;3;0
6903204;99;460,34;11,01;24,64;56,27;6,13;0;47,33;45,45;133,59;134,44;1,96;7,08;0;370,23;0,04;0,11;0;13,07;0,13
6903205;99;472,17;10,35;21,53;64,04;3,89;0;15,14;13,33;32,87;76,73;1,72;3,07;0;290,53;0;0,19;0;3;0
6903207;99;474;9,1;17,91;69,2;2,42;0;55,51;58,45;50;64,17;4,5;21;0;236,85;0;0,22;0;2,39;5,9
6903208;99;567;25,8;49,24;16,13;8,5;0;4;0;92;168;4,58;18;0;705;0;0,64;0;8,33;0
6903209;99;519;13,1;33,5;49,7;4,7;9;40,9;37,88;104;96;1,31;41;0;502;41,5;0,12;0;2,4;0
6903303;99;567;25,8;49,24;16,13;8,5;0;4;0;92;168;4,58;18;0;705;0;0,64;0;8,33;0
6903304;99;318;13,5;22,01;21,26;8,8;0;2,02;0;55;102;1,01;751;0;180;0;0,26;0;4,1;0
6903601;99;334,48;7,52;10,14;54,86;0,23;31,69;52,59;43,9;266,19;28,88;0,33;128,6;0;373,64;89,36;0,09;0,12;0,24;2,45
6903701;99;339,26;6,32;26,93;18,55;0,54;194,01;4,95;3,57;45,49;9,84;1,18;50,56;0;92,24;254,72;0,17;0,97;0,98;0,21
6903801;99;440,33;2,36;29,03;43,22;0,43;56,04;31,5;31,28;32,51;6,18;0,67;199,14;0;56,87;133,57;0,12;0,49;0,57;0,19
6903901;99;404,8;1,01;12,46;75,65;1,58;0;62,21;71,44;8,3;17,68;0,68;107,35;0;119,68;0;0,02;0;0,14;0,25
6904101;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6904104;99;284,98;8,2;10,74;40,14;0,34;118,44;38,63;31,61;201,26;23,38;0,55;129,47;0;289,85;86,88;0,07;0,9;0,37;1,64
6904105;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6904108;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6904201;99;319,7;7,88;8,67;54,18;0;33,86;52,51;43,02;282,85;25,89;0,19;126,48;0;369,49;73,87;0,09;0,13;0,16;2,59
6904202;99;306,43;4,94;22,24;21,59;0,36;151,85;17,1;14,67;66,08;11,99;0,9;151,95;0;121,43;234,49;0,06;0,67;0,53;0,16
6904203;99;144,23;4,09;3,84;23,88;0,26;75,36;23,26;20,45;83,71;8,84;0,27;46,1;0;114,64;45,43;0,04;0,83;0,24;0,26
6904204;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6904205;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6904302;99;319,7;7,88;8,67;54,18;0;33,86;52,51;43,02;282,85;25,89;0,19;126,48;0;369,49;73,87;0,09;0,13;0,16;2,59
6904401;99;123,26;2,43;4,5;21,33;2,22;0,28;8,86;5,57;2,5;23,94;0,45;62,16;0;190,44;8,07;0,03;0;0,08;2,92
6904501;99;336;2;0;82;0;0;0;0;4;0;0,16;1,5;0;0;0;0;0;0;0
6904502;99;336;2;0;82;0;0;0;0;4;0;0,16;1,5;0;0;0;0;0;0;0
6904601;99;278;0,37;0,07;68,86;1,1;0;48,9;65,51;20;4;0,49;32;0;77;0;0,02;0;0,12;8,8
6904701;99;387;0;0;99,98;0;0;99,91;99,98;1;0;0,01;0;0;2;0;0;0;0;0
6904801;99;79;0;0,24;19,23;0;0;13,67;19,23;0;1;0,54;7;0;15;0;0;0;0;0,7
6904807;99;122,69;0,14;0,09;32,51;0,45;0;26,13;29,78;3,81;1,47;0,06;8,64;0;14,88;0,5;0,02;0;0,11;1,83
6905001;99;401,66;3;23,44;45,94;0,81;61,38;24,81;25,54;12,71;6,96;1,25;149,03;0;35,97;195,32;0,21;0,4;0,68;0
6905101;99;171;2,6;4,8;30,7;2,4;0;0;0;4;15;0,4;132;0;125;0;0;0;0;0
6905401;99;387;0;0;99,98;0;0;99,91;99,98;1;0;0,01;0;0;2;0;0;0;0;0
6905603;99;350;4,6;8,9;62,9;2,8;1;48,37;38,3;49;48;1,3;346;0;284;1;0,03;0;2,63;0,2
6905801;99;535;7,65;29,66;59,4;3,4;23;54,8;46,99;189;63;2,35;79;0;372;56,67;0,11;0;0,51;0
6905804;99;535;7,65;29,66;59,4;3,4;23;54,8;46,99;189;63;2,35;79;0;372;56,67;0,11;0;0,51;0
6905901;99;460,34;11,01;24,64;56,27;6,13;0;47,33;45,45;133,59;134,44;1,96;7,08;0;370,23;0,04;0,11;0;13,07;0,13
6906001;99;108,49;3,05;2,34;18,77;0,1;6,94;10,76;7,11;82,04;10,74;0,39;50,79;0;109,98;19,72;0,08;0,69;0,05;0
6906404;99;402;3,8;41,7;9,8;5;0;0;0;7;41;1,7;11;0;370;0;0;0;0;1,6
6906501;99;335,52;19,19;1,87;69,94;7,39;5,27;59,33;39,64;536,58;357,14;22,86;395,27;0;928,75;803,22;1,61;3,57;24,12;64,29
6906502;99;335,52;19,19;1,87;69,94;7,39;5,27;59,33;39,64;536,58;357,14;22,86;395,27;0;928,75;803,22;1,61;3,57;24,12;64,29
6906602;99;387;0;0;99,98;0;0;99,91;99,98;1;0;0,01;0;0;2;0;0;0;0;0
6907001;99;400;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6907201;99;352,92;3,17;8,55;69,44;2,32;0;37,4;49,22;540,54;28,55;4,86;284,16;0;80,58;607,49;1,02;0;3,2;0,1
6907202;99;352,92;3,17;8,55;69,44;2,32;0;37,4;49,22;540,54;28,55;4,86;284,16;0;80,58;607,49;1,02;0;3,2;0,1
6907203;99;352,92;3,17;8,55;69,44;2,32;0;37,4;49,22;540,54;28,55;4,86;284,16;0;80,58;607,49;1,02;0;3,2;0,1
6907301;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6907401;99;293;4,7;16,6;31,3;0,5;38;0;0;101;13;0,5;85;0;159;0;0,02;0;0;0
6907501;99;161,09;3,11;6,43;23,49;0,76;25,08;17,79;19,07;103,02;20,4;0,38;64,45;0;181,47;77,11;0,03;0,77;0,17;0,4
6907901;99;52,64;0,47;0,17;12,72;1,4;0;3,02;0;11,05;7,52;0,23;1,2;0;85,44;0,32;0,01;0;0,15;32,34
6908001;99;52,64;0,47;0,17;12,72;1,4;0;3,02;0;11,05;7,52;0,23;1,2;0;85,44;0,32;0,01;0;0,15;32,34
6908401;99;131,15;5,58;5,07;15,44;0;122,51;15,9;12,02;89,2;9,49;0,35;60,62;0;131,17;65,21;0,05;1,02;0,32;0
6908501;99;358,26;6,21;0,1;85,89;0;0;85,54;85,21;4,87;6,27;0,07;94,73;0;164,82;0;0;0;0;0
6909301;99;52,64;0,47;0,17;12,72;1,4;0;3,02;0;11,05;7,52;0,23;1,2;0;85,44;0,32;0,01;0;0,15;32,34
6909601;99;188,99;4,43;7,67;26,15;0,6;33;22,11;17,46;149,33;16;0,32;75;0;192,35;105,68;0,04;0,6;0,21;1
6909701;99;190;3,17;12,7;15,87;4,8;32;5,93;0;128;14;0,09;48;0;199;117,58;0,04;0,44;0,3;0,6
